utc	epoch	pid	etime_s	rss_gib	arena_class_gib	arena_class_maps	threads
2026-09-15 14:46:58	302	3254084	15504	5.61	4.29	331	168
2026-09-15 14:46:59	302	3254264	15500	5.45	4.18	325	168
2026-09-15 14:58:29	303	3253771	16204	5.21	3.91	323	168
2026-09-15 14:58:29	303	3253884	16200	5.07	3.97	326	168
2026-09-15 14:58:29	303	3254084	16195	5.51	4.21	332	168
2026-09-15 14:58:29	303	3254264	16190	5.29	4.10	325	168
2026-09-15 15:10:30	304	3253771	16925	5.29	4.01	320	168
2026-09-15 15:10:30	304	3253884	16921	5.18	3.94	326	168
2026-09-15 15:10:30	304	3254084	16916	5.36	4.21	331	168
2026-09-15 15:10:30	304	3254264	16911	5.41	4.15	326	168
2026-09-15 15:22:31	305	3253771	17646	5.34	4.05	320	168
2026-09-15 15:22:31	305	3253884	17642	5.25	3.94	327	168
2026-09-15 15:22:31	305	3254084	17637	5.56	4.30	331	168
2026-09-15 15:22:31	305	3254264	17632	5.52	4.17	326	168
2026-09-15 15:34:02	306	3253771	18337	5.34	4.04	322	168
2026-09-15 15:34:02	306	3253884	18333	5.33	4.02	326	168
2026-09-15 15:34:02	306	3254084	18328	5.52	4.22	331	168
2026-09-15 15:34:02	306	3254264	18323	5.49	4.13	326	168
2026-09-15 15:46:02	307	3253771	19058	5.28	4.00	321	168
2026-09-15 15:46:03	307	3253884	19053	5.40	4.08	327	168
2026-09-15 15:46:03	307	3254084	19049	5.53	4.23	330	168
2026-09-15 15:46:03	307	3254264	19044	5.45	4.09	328	168
2026-09-15 15:57:33	308	3253771	19749	5.25	3.97	321	168
2026-09-15 15:57:33	308	3253884	19744	5.41	4.09	326	168
2026-09-15 15:57:34	308	3254084	19740	5.53	4.23	331	168
2026-09-15 15:57:34	308	3254264	19735	5.45	4.09	328	168
2026-09-15 16:09:34	309	3253771	20470	5.29	4.01	321	168
2026-09-15 16:09:34	309	3253884	20465	5.33	4.01	326	168
2026-09-15 16:09:34	309	3254084	20460	5.55	4.25	330	168
2026-09-15 16:09:35	309	3254264	20456	5.45	4.10	326	168
2026-09-15 16:21:05	310	3253771	21161	5.30	4.02	321	168
2026-09-15 16:21:05	310	3253884	21156	5.40	4.08	326	168
2026-09-15 16:21:05	310	3254084	21151	5.54	4.24	330	168
2026-09-15 16:21:05	310	3254264	21147	5.46	4.07	327	168
2026-09-15 16:33:06	311	3253771	21881	5.34	4.05	321	168
2026-09-15 16:33:06	311	3253884	21877	5.47	4.15	326	168
2026-09-15 16:33:06	311	3254084	21872	5.49	4.20	330	168
2026-09-15 16:33:06	311	3254264	21867	5.52	4.13	327	168
2026-09-15 16:44:37	312	3253771	22572	5.25	3.98	321	168
2026-09-15 16:44:37	312	3253884	22568	5.40	4.08	328	168
2026-09-15 16:44:37	312	3254084	22563	5.57	4.27	330	168
2026-09-15 16:44:37	312	3254264	22558	5.49	4.13	326	168
2026-09-15 16:56:38	313	3253771	23293	5.26	3.98	323	168
2026-09-15 16:56:38	313	3253884	23289	5.42	4.09	326	168
2026-09-15 16:56:38	313	3254084	23284	5.56	4.27	330	168
2026-09-15 16:56:38	313	3254264	23279	5.49	4.13	325	168
2026-09-15 17:08:39	314	3253771	24014	5.23	3.98	323	168
2026-09-15 17:08:39	314	3253884	24010	5.31	3.98	326	168
2026-09-15 17:08:39	314	3254084	24005	5.54	4.25	332	168
2026-09-15 17:08:39	314	3254264	24000	5.49	4.14	324	168
2026-09-15 17:20:40	315	3253771	24735	5.28	4.03	321	168
2026-09-15 17:20:40	315	3253884	24731	5.44	4.10	327	168
2026-09-15 17:20:40	315	3254084	24726	5.59	4.30	334	168
2026-09-15 17:20:40	315	3254264	24721	5.55	4.20	324	168
2026-09-15 17:32:41	316	3253771	25456	5.31	4.06	321	168
2026-09-15 17:32:41	316	3253884	25452	5.37	4.05	328	168
2026-09-15 17:32:41	316	3254084	25447	5.60	4.31	332	168
2026-09-15 17:32:41	316	3254264	25442	5.55	4.20	322	168
2026-09-15 17:44:41	317	3253771	26177	5.33	4.07	321	168
2026-09-15 17:44:42	317	3253884	26173	5.38	4.04	331	168
2026-09-15 17:44:42	317	3254084	26168	5.60	4.31	332	168
2026-09-15 17:44:42	317	3254264	26163	5.59	4.25	325	168
2026-09-15 17:56:12	318	3253771	26868	5.31	4.05	321	168
2026-09-15 17:56:13	318	3253884	26863	5.29	3.96	330	168
2026-09-15 17:56:13	318	3254084	26859	5.60	4.32	333	168
2026-09-15 17:56:13	318	3254264	26854	5.66	4.33	326	168
2026-09-15 18:07:43	319	3253771	27559	5.35	4.09	323	168
2026-09-15 18:07:43	319	3253884	27554	5.39	4.07	328	168
2026-09-15 18:07:44	319	3254084	27550	5.67	4.37	333	168
2026-09-15 18:07:44	319	3254264	27545	5.48	4.23	322	168
2026-09-15 18:33:44	321	3396598	753	5.11	3.46	376	168
2026-09-15 18:33:45	321	3396717	749	5.35	3.51	373	168
2026-09-15 18:33:45	321	3396915	744	5.15	3.50	372	168
2026-09-15 18:33:45	321	3397125	740	5.23	3.38	369	168
2026-09-15 18:45:15	322	3396598	1444	5.29	3.63	370	168
2026-09-15 18:45:15	322	3396717	1439	5.52	3.68	361	168
2026-09-15 18:45:15	322	3396915	1435	5.18	3.60	356	168
2026-09-15 18:45:16	322	3397125	1430	5.43	3.57	356	168
2026-09-15 18:57:16	323	3396598	2164	5.34	3.67	369	168
2026-09-15 18:57:16	323	3396717	2160	5.65	3.80	350	168
2026-09-15 18:57:16	323	3396915	2156	5.44	3.71	347	168
2026-09-15 18:57:16	323	3397125	2151	5.45	3.64	349	168
2026-09-15 19:08:47	324	3396598	2855	5.44	3.77	361	168
2026-09-15 19:08:47	324	3396717	2851	5.74	3.89	342	168
2026-09-15 19:08:47	324	3396915	2846	5.58	3.85	343	168
2026-09-15 19:08:47	324	3397125	2842	5.58	3.66	341	168
2026-09-15 19:20:48	325	3396598	3576	5.51	3.83	357	168
2026-09-15 19:20:48	325	3396717	3572	5.70	3.84	339	168
2026-09-15 19:20:48	325	3396915	3567	5.48	3.77	338	168
2026-09-15 19:20:48	325	3397125	3563	5.68	3.80	341	168
2026-09-15 19:32:18	326	3396598	4267	5.54	3.85	352	168
2026-09-15 19:32:18	326	3396717	4263	5.86	3.99	337	168
2026-09-15 19:32:19	326	3396915	4258	5.69	3.93	339	168
2026-09-15 19:32:19	326	3397125	4254	5.68	3.80	339	168
2026-09-15 19:44:19	327	3396598	4987	5.63	3.94	349	168
2026-09-15 19:44:19	327	3396717	4983	5.80	3.93	335	168
2026-09-15 19:44:19	327	3396915	4979	5.63	3.90	336	168
2026-09-15 19:44:20	327	3397125	4974	6.11	3.81	337	168
2026-09-15 19:55:50	328	3396598	5678	5.66	3.97	351	168
2026-09-15 19:55:50	328	3396717	5674	5.84	3.99	335	168
2026-09-15 19:55:50	328	3396915	5670	5.81	3.99	334	168
2026-09-15 19:55:50	328	3397125	5665	5.99	4.05	341	168
2026-09-15 20:07:51	329	3396598	6399	5.62	3.93	347	168
2026-09-15 20:07:51	329	3396717	6395	5.92	4.06	332	168
2026-09-15 20:07:51	329	3396915	6391	5.83	4.02	332	168
2026-09-15 20:07:51	329	3397125	6386	6.36	4.52	344	168
2026-09-15 20:19:22	330	3396598	7090	5.58	3.89	345	168
2026-09-15 20:19:22	330	3396717	7086	5.83	3.97	330	168
2026-09-15 20:19:22	330	3396915	7081	5.88	4.06	331	168
2026-09-15 20:19:22	330	3397125	7077	6.78	4.77	349	168
2026-09-15 20:30:53	331	3396598	7781	5.58	3.89	341	168
2026-09-15 20:30:53	331	3396717	7777	5.88	4.01	330	168
2026-09-15 20:30:53	331	3396915	7772	5.86	4.03	331	168
2026-09-15 20:30:53	331	3397125	7768	6.92	4.91	351	168
2026-09-15 20:42:23	332	3396598	8472	5.71	4.00	340	168
2026-09-15 20:42:23	332	3396717	8467	5.97	4.09	328	168
2026-09-15 20:42:24	332	3396915	8463	5.77	3.93	329	168
2026-09-15 20:42:24	332	3397125	8459	7.08	5.07	353	168
2026-09-15 20:53:54	333	3396598	9162	5.67	3.96	339	168
2026-09-15 20:53:54	333	3396717	9158	5.85	3.98	328	168
2026-09-15 20:53:54	333	3396915	9154	5.77	3.95	328	168
2026-09-15 20:53:55	333	3397125	9149	7.17	5.16	354	168
2026-09-15 21:05:25	334	3396598	9853	5.71	4.01	336	168
2026-09-15 21:05:25	334	3396717	9849	6.03	4.15	327	168
2026-09-15 21:05:25	334	3396915	9845	5.89	4.06	329	168
2026-09-15 21:05:26	334	3397125	9840	7.32	5.31	358	168
2026-09-15 21:16:56	335	3396598	10544	5.51	3.95	334	168
2026-09-15 21:16:56	335	3396717	10540	5.93	4.11	328	168
2026-09-15 21:16:56	335	3396915	10536	5.89	4.13	329	168
2026-09-15 21:16:56	335	3397125	10531	7.28	5.34	356	168
2026-09-15 21:28:27	336	3396598	11235	5.66	3.96	332	168
2026-09-15 21:28:27	336	3396717	11231	6.03	4.13	326	168
2026-09-15 21:28:27	336	3396915	11226	5.83	4.00	328	168
2026-09-15 21:28:27	336	3397125	11222	7.49	5.48	359	168
2026-09-15 21:39:58	337	3396598	11926	5.72	4.02	331	168
2026-09-15 21:39:58	337	3396717	11922	5.99	4.09	325	168
2026-09-15 21:39:58	337	3396915	11917	5.89	4.06	326	168
2026-09-15 21:39:58	337	3397125	11913	7.72	5.70	363	168
2026-09-15 21:51:29	338	3396598	12617	5.62	3.91	332	168
2026-09-15 21:51:29	338	3396717	12613	6.06	4.16	325	168
2026-09-15 21:51:29	338	3396915	12608	5.87	4.03	326	168
2026-09-15 21:51:29	338	3397125	12604	7.85	5.85	365	168
2026-09-15 22:03:29	339	3396598	13338	5.70	3.99	331	168
2026-09-15 22:03:29	339	3396717	13334	6.01	4.11	325	168
2026-09-15 22:03:30	339	3396915	13329	5.97	4.14	327	168
2026-09-15 22:03:30	339	3397125	13325	8.05	6.04	369	168
2026-09-15 22:15:30	340	3396598	14058	5.74	4.03	333	168
2026-09-15 22:15:30	340	3396717	14054	6.13	4.22	325	168
2026-09-15 22:15:31	340	3396915	14050	5.83	4.00	327	168
2026-09-15 22:15:31	340	3397125	14045	8.06	6.05	367	168
2026-09-15 22:27:01	341	3396598	14749	5.87	4.10	331	168
2026-09-15 22:27:01	341	3396717	14745	6.05	4.12	326	168
2026-09-15 22:27:01	341	3396915	14741	5.89	4.08	326	168
2026-09-15 22:27:01	341	3397125	14736	8.14	6.22	370	168
2026-09-15 22:40:02	342	3396598	15530	5.81	4.02	331	168
2026-09-15 22:40:02	342	3396717	15526	5.98	4.08	326	168
2026-09-15 22:40:02	342	3396915	15522	5.95	4.15	327	168
2026-09-15 22:40:02	342	3397125	15517	8.49	6.47	395	168
2026-09-15 22:52:03	343	3396598	16251	5.79	4.00	330	168
2026-09-15 22:52:03	343	3396717	16247	6.08	4.18	327	168
2026-09-15 22:52:03	343	3396915	16243	5.92	4.11	325	168
2026-09-15 22:52:03	343	3397125	16238	8.61	6.57	397	168
2026-09-15 23:04:34	344	3396598	17002	5.86	4.09	328	168
2026-09-15 23:04:34	344	3396717	16998	6.06	4.15	326	168
2026-09-15 23:04:34	344	3396915	16993	5.97	4.12	326	168
2026-09-15 23:04:34	344	3397125	16989	8.70	6.63	395	168
2026-09-15 23:18:05	345	3396598	17813	5.80	4.05	327	168
2026-09-15 23:18:05	345	3396717	17809	6.10	4.19	325	168
2026-09-15 23:18:05	345	3396915	17804	6.02	4.17	327	168
2026-09-15 23:18:05	345	3397125	17800	9.02	6.98	398	168
2026-09-15 23:31:35	346	3396598	18624	5.84	4.07	329	168
2026-09-15 23:31:35	346	3396717	18620	6.09	4.18	326	168
2026-09-15 23:31:36	346	3396915	18615	5.93	4.10	327	168
2026-09-15 23:31:36	346	3397125	18611	8.97	7.10	408	168
2026-09-15 23:43:36	347	3396598	19344	5.89	4.10	327	168
2026-09-15 23:43:36	347	3396717	19340	6.12	4.21	327	168
2026-09-15 23:43:36	347	3396915	19336	6.00	4.17	325	168
2026-09-15 23:43:37	347	3397125	19331	9.11	7.06	393	168
2026-09-15 23:58:07	348	3396598	20215	5.87	4.08	330	168
2026-09-15 23:58:07	348	3396717	20211	6.16	4.25	327	168
2026-09-15 23:58:07	348	3396915	20207	6.06	4.23	327	168
2026-09-15 23:58:07	348	3397125	20202	9.51	7.57	415	168
2026-09-16 00:14:08	349	3396598	21176	5.94	4.15	330	168
2026-09-16 00:14:08	349	3396717	21172	6.06	4.16	328	168
2026-09-16 00:14:08	349	3396915	21167	5.98	4.15	327	168
2026-09-16 00:14:08	349	3397125	21163	9.99	7.93	421	168
