utc	epoch	pid	etime_s	rss_gib	arena_class_gib	arena_class_maps	threads
2026-09-20 21:18:39	180	764149	17	3.67	2.20	399	168
2026-09-20 21:37:10	181	649102	33979	4.89	3.65	323	168
2026-09-20 21:37:10	181	687243	23045	4.86	3.78	329	168
2026-09-20 21:37:10	181	725877	12098	4.59	3.46	342	168
2026-09-20 21:37:10	181	764149	1128	4.57	3.31	384	168
2026-09-20 21:55:11	182	649102	35060	5.15	3.88	323	168
2026-09-20 21:55:11	182	687243	24126	5.02	3.88	329	168
2026-09-20 21:55:11	182	725877	13179	4.70	3.56	341	168
2026-09-20 21:55:11	182	764149	2209	4.87	3.60	381	168
2026-09-20 22:13:11	183	649102	36141	5.15	3.91	322	168
2026-09-20 22:13:12	183	687243	25207	5.21	4.00	326	168
2026-09-20 22:13:12	183	725877	14260	4.67	3.53	339	168
2026-09-20 22:13:12	183	764149	3290	4.92	3.64	379	168
2026-09-20 22:31:12	184	649102	37222	5.15	3.89	323	168
2026-09-20 22:31:13	184	687243	26288	5.07	3.95	325	168
2026-09-20 22:31:13	184	725877	15341	4.76	3.65	336	168
2026-09-20 22:31:13	184	764149	4371	4.98	3.72	379	168
2026-09-20 22:49:43	185	649102	38333	5.02	3.89	322	168
2026-09-20 22:49:43	185	687243	27399	5.13	3.97	326	168
2026-09-20 22:49:44	185	725877	16452	4.85	3.69	331	168
2026-09-20 22:49:44	185	764149	5482	5.28	3.73	372	168
2026-09-20 23:07:44	186	649102	39413	5.12	3.88	322	168
2026-09-20 23:07:44	186	687243	28480	5.21	4.07	325	168
2026-09-20 23:07:45	186	725877	17533	5.04	3.87	330	168
2026-09-20 23:07:45	186	764149	6563	5.08	3.77	368	168
2026-09-20 23:25:45	187	649102	40494	5.00	3.86	322	168
2026-09-20 23:25:45	187	687243	29561	5.10	3.97	324	168
2026-09-20 23:25:45	187	725877	18614	4.94	3.77	328	168
2026-09-20 23:25:46	187	764149	7644	4.85	3.75	364	168
2026-09-20 23:44:16	188	649102	41605	5.10	3.98	322	168
2026-09-20 23:44:16	188	687243	30672	5.13	3.98	325	168
2026-09-20 23:44:16	188	725877	19725	4.90	3.73	327	168
2026-09-20 23:44:17	188	764149	8755	5.09	3.82	360	168
2026-09-21 00:02:17	189	649102	42686	5.05	3.93	322	168
2026-09-21 00:02:17	189	687243	31752	5.36	3.96	325	168
2026-09-21 00:02:17	189	725877	20806	4.91	3.74	328	168
2026-09-21 00:02:17	189	764149	9836	5.11	3.85	360	168
2026-09-21 00:20:18	190	687243	32833	5.13	3.98	325	168
2026-09-21 00:20:18	190	725877	21887	4.98	3.82	328	168
2026-09-21 00:20:18	190	764149	10916	5.05	3.92	357	168
2026-09-21 00:20:18	190	802410	3	0.59	0.06	132	73
2026-09-21 00:38:49	191	687243	33944	5.08	3.81	325	168
2026-09-21 00:38:49	191	725877	22998	5.20	3.78	326	168
2026-09-21 00:38:49	191	764149	12027	4.77	3.66	349	168
2026-09-21 00:38:49	191	802410	1114	5.11	3.44	379	168
2026-09-21 00:57:20	192	687243	35055	4.96	3.81	325	168
2026-09-21 00:57:20	192	725877	24109	4.86	3.74	328	168
2026-09-21 00:57:20	192	764149	13138	4.65	3.56	343	168
2026-09-21 00:57:20	192	802410	2225	4.67	3.52	378	168
2026-09-21 01:15:21	193	687243	36136	5.11	3.97	326	168
2026-09-21 01:15:21	193	725877	25189	4.87	3.75	328	168
2026-09-21 01:15:21	193	764149	14219	4.82	3.72	339	168
2026-09-21 01:15:21	193	802410	3306	4.76	3.60	372	168
2026-09-21 01:33:52	194	687243	37247	5.37	3.95	325	168
2026-09-21 01:33:52	194	725877	26300	4.98	3.81	327	168
2026-09-21 01:33:52	194	764149	15330	5.02	3.77	338	168
2026-09-21 01:33:52	194	802410	4417	4.89	3.65	367	168
2026-09-21 01:52:23	195	687243	38358	5.17	4.03	326	168
2026-09-21 01:52:23	195	725877	27411	4.97	3.85	327	168
2026-09-21 01:52:23	195	764149	16441	4.75	3.67	336	168
2026-09-21 01:52:23	195	802410	5528	4.87	3.71	365	168
2026-09-21 02:10:24	196	687243	39439	5.26	3.99	327	168
2026-09-21 02:10:24	196	725877	28492	5.12	3.87	329	168
2026-09-21 02:10:24	196	764149	17522	4.83	3.72	331	168
2026-09-21 02:10:24	196	802410	6609	4.87	3.71	361	168
2026-09-21 02:28:55	197	687243	40550	5.13	3.99	326	168
2026-09-21 02:28:55	197	725877	29603	5.07	3.92	329	168
2026-09-21 02:28:55	197	764149	18633	4.92	3.83	329	168
2026-09-21 02:28:55	197	802410	7720	4.95	3.79	354	168
2026-09-21 02:46:55	198	687243	41631	5.23	4.09	326	168
2026-09-21 02:46:56	198	725877	30684	5.14	3.98	329	168
2026-09-21 02:46:56	198	764149	19714	4.98	3.88	329	168
2026-09-21 02:46:56	198	802410	8801	5.26	3.80	351	168
2026-09-21 03:04:57	199	687243	42712	5.46	4.16	325	168
2026-09-21 03:04:57	199	725877	31765	5.03	3.84	327	168
2026-09-21 03:04:57	199	764149	20795	4.79	3.69	327	168
2026-09-21 03:04:57	199	802410	9882	5.00	3.87	351	168
2026-09-21 03:23:27	200	725877	32876	5.04	3.88	327	168
2026-09-21 03:23:28	200	764149	21906	4.89	3.76	326	168
2026-09-21 03:23:28	200	802410	10993	4.95	3.81	349	168
2026-09-21 03:23:28	200	840997	24	3.64	2.15	401	168
2026-09-21 03:41:58	201	725877	33987	4.81	3.72	327	168
2026-09-21 03:41:58	201	764149	23016	4.79	3.57	325	168
2026-09-21 03:41:59	201	802410	12103	4.87	3.58	343	168
2026-09-21 03:41:59	201	840997	1135	4.93	3.27	374	168
2026-09-21 03:59:59	202	725877	35068	5.03	3.88	328	168
2026-09-21 03:59:59	202	764149	24097	5.12	3.76	327	168
2026-09-21 03:59:59	202	802410	13184	4.75	3.57	336	168
2026-09-21 04:00:00	202	840997	2216	4.91	3.50	373	168
2026-09-21 04:18:30	203	725877	36179	5.16	3.89	327	168
2026-09-21 04:18:30	203	764149	25208	5.10	3.84	327	168
2026-09-21 04:18:30	203	802410	14295	5.01	3.70	334	168
2026-09-21 04:18:31	203	840997	3327	5.47	3.68	368	168
2026-09-21 04:36:31	204	725877	37260	4.92	3.80	327	168
2026-09-21 04:36:31	204	764149	26289	4.81	3.75	326	168
2026-09-21 04:36:31	204	802410	15376	4.72	3.57	330	168
2026-09-21 04:36:31	204	840997	4408	4.82	3.70	365	168
2026-09-21 04:54:32	205	725877	38341	4.85	3.74	327	168
2026-09-21 04:54:32	205	764149	27370	4.78	3.68	323	168
2026-09-21 04:54:32	205	802410	16457	4.66	3.50	329	168
2026-09-21 04:54:32	205	840997	5488	5.02	3.67	361	168
2026-09-21 05:12:33	206	725877	39422	5.30	3.90	327	168
2026-09-21 05:12:33	206	764149	28451	4.84	3.74	324	168
2026-09-21 05:12:33	206	802410	17538	4.81	3.63	329	168
2026-09-21 05:12:33	206	840997	6569	4.84	3.66	358	168
2026-09-21 05:30:34	207	725877	40503	5.07	3.83	327	168
2026-09-21 05:30:34	207	764149	29532	5.05	3.82	325	168
2026-09-21 05:30:34	207	802410	18619	4.87	3.56	327	168
2026-09-21 05:30:34	207	840997	7650	4.74	3.60	356	168
2026-09-21 05:49:05	208	725877	41613	5.21	3.96	328	168
2026-09-21 05:49:05	208	764149	30643	4.92	3.83	323	168
2026-09-21 05:49:05	208	802410	19730	4.97	3.63	326	168
2026-09-21 05:49:05	208	840997	8761	5.02	3.73	355	168
2026-09-21 06:07:06	209	725877	42694	5.04	3.88	327	168
2026-09-21 06:07:06	209	764149	31724	5.05	3.68	323	168
2026-09-21 06:07:06	209	802410	20811	4.89	3.60	326	168
2026-09-21 06:07:06	209	840997	9842	4.86	3.60	352	168
2026-09-21 06:25:07	210	764149	32805	4.95	3.84	323	168
2026-09-21 06:25:07	210	802410	21892	4.87	3.68	325	168
2026-09-21 06:25:07	210	840997	10923	4.76	3.63	353	168
2026-09-21 06:25:07	210	879055	4	0.59	0.06	132	73
2026-09-21 06:44:08	211	764149	33946	5.23	3.97	325	168
2026-09-21 06:44:08	211	802410	23033	5.01	3.68	325	168
2026-09-21 06:44:08	211	840997	12064	4.90	3.66	354	168
2026-09-21 06:44:08	211	879055	1145	5.58	3.33	378	168
2026-09-21 07:02:08	212	764149	35027	4.90	3.79	323	168
2026-09-21 07:02:09	212	802410	24113	4.93	3.74	325	168
2026-09-21 07:02:09	212	840997	13145	4.70	3.61	345	168
2026-09-21 07:02:09	212	879055	2225	4.97	3.52	371	168
2026-09-21 07:20:39	213	764149	36137	5.03	3.91	322	168
2026-09-21 07:20:39	213	802410	25224	4.97	3.78	325	168
2026-09-21 07:20:40	213	840997	14256	4.78	3.70	337	168
2026-09-21 07:20:40	213	879055	3336	5.30	3.66	365	168
2026-09-21 07:39:10	214	764149	37248	5.15	3.92	323	168
2026-09-21 07:39:10	214	802410	26335	5.09	3.78	323	168
2026-09-21 07:39:11	214	840997	15367	5.33	3.74	335	168
2026-09-21 07:39:11	214	879055	4447	4.96	3.67	360	168
2026-09-21 07:57:41	215	764149	38359	5.21	3.96	320	168
2026-09-21 07:57:41	215	802410	27446	5.02	3.82	323	168
2026-09-21 07:57:42	215	840997	16478	4.81	3.74	332	168
2026-09-21 07:57:42	215	879055	5558	4.98	3.69	355	168
2026-09-21 08:15:42	216	764149	39440	5.18	3.94	320	168
2026-09-21 08:15:42	216	802410	28527	5.17	3.94	323	168
2026-09-21 08:15:42	216	840997	17559	4.88	3.80	331	168
2026-09-21 08:15:43	216	879055	6639	4.99	3.70	352	168
2026-09-21 08:33:43	217	764149	40521	4.68	3.61	320	168
2026-09-21 08:33:43	217	802410	29608	4.67	3.58	324	168
2026-09-21 08:33:43	217	840997	18639	4.46	3.42	332	168
2026-09-21 08:33:43	217	879055	7720	4.50	3.38	348	168
2026-09-21 08:52:14	218	764149	41632	4.90	3.79	324	168
2026-09-21 08:52:14	218	802410	30719	4.83	3.67	324	168
2026-09-21 08:52:14	218	840997	19750	4.76	3.69	329	168
2026-09-21 08:52:14	218	879055	8831	4.68	3.56	347	168
2026-09-21 09:10:15	219	764149	42713	5.06	3.86	320	168
2026-09-21 09:10:15	219	802410	31800	4.89	3.76	323	168
2026-09-21 09:10:15	219	840997	20831	4.98	3.77	328	168
2026-09-21 09:10:15	219	879055	9912	4.76	3.64	342	168
2026-09-21 09:28:16	220	802410	32881	5.00	3.71	325	168
2026-09-21 09:28:16	220	840997	21912	5.04	3.85	329	168
2026-09-21 09:28:16	220	879055	10993	4.82	3.68	342	168
2026-09-21 09:28:16	220	917634	11	3.69	2.22	400	168
2026-09-21 09:46:47	221	802410	33992	4.64	3.52	323	168
2026-09-21 09:46:47	221	840997	23023	4.46	3.40	328	168
2026-09-21 09:46:47	221	879055	12104	4.50	3.42	338	168
2026-09-21 09:46:47	221	917634	1122	4.22	3.15	379	168
2026-09-21 10:04:48	222	802410	35072	4.78	3.66	323	168
2026-09-21 10:04:48	222	840997	24104	4.79	3.66	328	168
2026-09-21 10:04:48	222	879055	13184	4.64	3.52	336	168
2026-09-21 10:04:48	222	917634	2203	4.47	3.39	378	168
2026-09-21 10:22:49	223	802410	36153	4.93	3.69	325	168
2026-09-21 10:22:49	223	840997	25185	4.86	3.72	327	168
2026-09-21 10:22:49	223	879055	14265	4.66	3.56	333	168
2026-09-21 10:22:49	223	917634	3284	4.65	3.54	370	168
2026-09-21 10:41:19	224	802410	37264	4.70	3.62	325	168
2026-09-21 10:41:20	224	840997	26296	4.83	3.70	326	168
2026-09-21 10:41:20	224	879055	15376	4.83	3.46	331	168
2026-09-21 10:41:20	224	917634	4395	4.63	3.44	369	168
2026-09-21 10:59:20	225	802410	38345	4.95	3.71	325	168
2026-09-21 10:59:21	225	840997	27377	4.86	3.73	325	168
2026-09-21 10:59:21	225	879055	16457	4.80	3.68	332	168
2026-09-21 10:59:21	225	917634	5476	4.69	3.58	362	168
2026-09-21 11:17:21	226	802410	39426	4.78	3.64	325	168
2026-09-21 11:17:21	226	840997	28458	5.18	3.76	325	168
2026-09-21 11:17:22	226	879055	17538	4.81	3.58	330	168
2026-09-21 11:17:22	226	917634	6557	4.76	3.51	363	168
2026-09-21 11:35:22	227	802410	40507	4.76	3.63	325	168
2026-09-21 11:35:22	227	840997	29538	4.83	3.72	325	168
2026-09-21 11:35:22	227	879055	18619	4.63	3.53	329	168
2026-09-21 11:35:23	227	917634	7638	4.90	3.54	357	168
2026-09-21 11:53:53	228	802410	41618	4.96	3.64	325	168
2026-09-21 11:53:53	228	840997	30649	4.90	3.76	324	168
2026-09-21 11:53:53	228	879055	19730	4.72	3.63	327	168
2026-09-21 11:53:54	228	917634	8749	4.72	3.64	348	168
2026-09-21 12:11:54	229	802410	42699	4.93	3.77	326	168
2026-09-21 12:11:54	229	840997	31730	4.94	3.80	324	168
2026-09-21 12:11:54	229	879055	20811	4.81	3.72	326	168
2026-09-21 12:11:55	229	917634	9829	5.11	3.67	349	168
2026-09-21 12:30:25	230	840997	32841	4.92	3.78	324	168
2026-09-21 12:30:25	230	879055	21922	4.80	3.70	325	168
2026-09-21 12:30:25	230	917634	10940	4.86	3.70	343	168
2026-09-21 12:30:25	230	961876	22	3.68	2.20	397	168
2026-09-21 12:48:26	231	840997	33922	4.95	3.80	324	168
2026-09-21 12:48:26	231	879055	23003	4.76	3.67	326	168
2026-09-21 12:48:26	231	917634	12021	4.83	3.56	342	168
2026-09-21 12:48:26	231	961876	1103	4.86	3.32	378	168
2026-09-21 13:06:27	232	840997	35003	5.28	3.99	323	168
2026-09-21 13:06:27	232	879055	24084	4.85	3.76	324	168
2026-09-21 13:06:27	232	917634	13102	4.81	3.65	336	168
2026-09-21 13:06:27	232	961876	2184	4.91	3.51	376	168
2026-09-21 13:24:58	233	840997	36114	4.85	3.77	324	168
2026-09-21 13:24:58	233	879055	25195	4.75	3.67	324	168
2026-09-21 13:24:58	233	917634	14213	4.70	3.55	335	168
2026-09-21 13:24:58	233	961876	3295	4.91	3.71	376	168
2026-09-21 13:42:59	234	840997	37195	4.93	3.84	323	168
2026-09-21 13:42:59	234	879055	26275	4.79	3.70	323	168
2026-09-21 13:42:59	234	917634	15294	4.68	3.54	333	168
2026-09-21 13:42:59	234	961876	4376	4.95	3.72	373	168
2026-09-21 14:01:00	235	840997	38276	4.76	3.68	323	168
2026-09-21 14:01:00	235	879055	27356	4.79	3.68	325	168
2026-09-21 14:01:00	235	917634	16375	4.64	3.54	331	168
2026-09-21 14:01:00	235	961876	5457	4.66	3.55	371	168
2026-09-21 14:19:31	236	840997	39387	4.94	3.72	323	168
2026-09-21 14:19:31	236	879055	28467	4.98	3.72	323	168
2026-09-21 14:19:31	236	917634	17486	4.65	3.55	325	168
2026-09-21 14:19:31	236	961876	6568	4.66	3.54	366	168
2026-09-21 14:37:32	237	840997	40468	4.95	3.73	323	168
2026-09-21 14:37:32	237	879055	29548	4.86	3.70	322	168
2026-09-21 14:37:32	237	917634	18567	4.82	3.71	329	168
2026-09-21 14:37:32	237	961876	7649	4.85	3.65	362	168
2026-09-21 14:55:33	238	840997	41549	4.92	3.84	323	168
2026-09-21 14:55:33	238	879055	30629	4.97	3.84	322	168
2026-09-21 14:55:33	238	917634	19648	4.92	3.76	326	168
2026-09-21 14:55:33	238	961876	8730	4.84	3.63	361	168
2026-09-21 15:13:34	239	840997	42630	5.00	3.78	324	168
2026-09-21 15:13:34	239	879055	31710	5.02	3.82	322	168
2026-09-21 15:13:34	239	917634	20729	4.92	3.75	324	168
2026-09-21 15:13:34	239	961876	9811	4.87	3.66	359	168
2026-09-21 15:32:04	240	879055	32821	4.92	3.76	322	168
2026-09-21 15:32:05	240	917634	21840	4.81	3.69	323	168
2026-09-21 15:32:05	240	961876	10922	4.74	3.60	353	168
2026-09-21 15:32:05	240	1000477	29	4.08	2.32	394	168
2026-09-21 15:50:05	241	879055	33902	5.01	3.84	323	168
2026-09-21 15:50:05	241	917634	22920	4.84	3.74	323	168
2026-09-21 15:50:06	241	961876	12003	4.76	3.63	350	168
2026-09-21 15:50:06	241	1000477	1109	4.89	3.34	377	168
2026-09-21 16:08:36	242	879055	35013	5.09	3.91	323	168
2026-09-21 16:08:36	242	917634	24031	4.93	3.81	323	168
2026-09-21 16:08:36	242	961876	13114	4.92	3.78	348	168
2026-09-21 16:08:37	242	1000477	2220	5.17	3.60	376	168
2026-09-21 16:27:07	243	879055	36124	5.09	3.65	321	168
2026-09-21 16:27:07	243	917634	25142	4.90	3.65	321	168
2026-09-21 16:27:07	243	961876	14225	4.93	3.73	341	168
2026-09-21 16:27:08	243	1000477	3331	5.22	3.62	373	168
2026-09-21 16:45:08	244	879055	37205	4.83	3.68	322	168
2026-09-21 16:45:08	244	917634	26223	4.76	3.62	320	168
2026-09-21 16:45:08	244	961876	15305	4.63	3.60	340	168
2026-09-21 16:45:09	244	1000477	4412	4.54	3.39	368	168
2026-09-21 17:03:39	245	879055	38316	4.97	3.71	323	168
2026-09-21 17:03:39	245	917634	27334	4.85	3.71	320	168
2026-09-21 17:03:39	245	961876	16416	4.63	3.58	339	168
2026-09-21 17:03:39	245	1000477	5523	4.60	3.41	363	168
2026-09-21 17:21:40	246	879055	39397	4.92	3.77	321	168
2026-09-21 17:21:40	246	917634	28415	4.87	3.77	320	168
2026-09-21 17:21:40	246	961876	17497	4.75	3.69	337	168
2026-09-21 17:21:40	246	1000477	6604	4.69	3.50	361	168
2026-09-21 17:39:41	247	879055	40478	4.96	3.81	322	168
2026-09-21 17:39:41	247	917634	29496	4.97	3.79	320	168
2026-09-21 17:39:41	247	961876	18578	4.78	3.69	338	168
2026-09-21 17:39:41	247	1000477	7685	4.70	3.56	358	168
2026-09-21 17:57:42	248	879055	41559	4.66	3.56	322	168
2026-09-21 17:57:42	248	917634	30577	4.71	3.60	322	168
2026-09-21 17:57:42	248	961876	19659	4.66	3.56	338	168
2026-09-21 17:57:42	248	1000477	8766	4.52	3.41	358	168
2026-09-21 18:16:13	249	879055	42669	4.82	3.68	321	168
2026-09-21 18:16:13	249	917634	31688	4.87	3.75	320	168
2026-09-21 18:16:13	249	961876	20770	4.76	3.66	337	168
2026-09-21 18:16:13	249	1000477	9877	4.71	3.54	355	168
2026-09-21 18:34:14	250	917634	32769	4.88	3.73	320	168
2026-09-21 18:34:14	250	961876	21851	4.66	3.59	334	168
2026-09-21 18:34:14	250	1000477	10958	4.60	3.45	353	168
2026-09-21 18:34:14	250	1038987	9	3.62	2.16	402	168
2026-09-21 18:52:45	251	917634	33880	4.92	3.74	322	168
2026-09-21 18:52:45	251	961876	22962	4.82	3.72	333	168
2026-09-21 18:52:45	251	1000477	12069	4.72	3.57	343	168
2026-09-21 18:52:45	251	1038987	1120	4.64	3.35	382	168
2026-09-21 19:10:46	252	917634	34961	5.01	3.77	320	168
2026-09-21 19:10:46	252	961876	24043	4.88	3.66	333	168
2026-09-21 19:10:46	252	1000477	13150	4.63	3.42	343	168
2026-09-21 19:10:46	252	1038987	2201	4.69	3.53	377	168
2026-09-21 19:28:47	253	917634	36042	4.99	3.88	322	168
2026-09-21 19:28:47	253	961876	25124	4.85	3.78	333	168
2026-09-21 19:28:47	253	1000477	14231	4.73	3.57	337	168
2026-09-21 19:28:47	253	1038987	3282	4.81	3.66	372	168
2026-09-21 19:46:48	254	917634	37123	4.89	3.77	321	168
2026-09-21 19:46:48	254	961876	26205	4.78	3.70	332	168
2026-09-21 19:46:48	254	1000477	15312	4.64	3.49	335	168
2026-09-21 19:46:48	254	1038987	4363	4.63	3.51	367	168
2026-09-21 20:04:48	255	917634	38203	5.08	3.90	319	168
2026-09-21 20:04:49	255	961876	27286	4.98	3.76	329	168
2026-09-21 20:04:49	255	1000477	16392	4.83	3.65	332	168
2026-09-21 20:04:49	255	1038987	5444	4.63	3.50	366	168
2026-09-21 20:23:19	256	917634	39314	5.00	3.85	319	168
2026-09-21 20:23:20	256	961876	28397	4.94	3.86	329	168
2026-09-21 20:23:20	256	1000477	17503	4.78	3.57	330	168
2026-09-21 20:23:20	256	1038987	6555	4.67	3.56	364	168
2026-09-21 20:41:20	257	917634	40395	4.83	3.71	318	168
2026-09-21 20:41:20	257	961876	29478	5.09	3.73	329	168
2026-09-21 20:41:21	257	1000477	18584	4.82	3.50	326	168
2026-09-21 20:41:21	257	1038987	7636	4.65	3.51	361	168
2026-09-21 20:59:51	258	917634	41506	4.78	3.63	319	168
2026-09-21 20:59:51	258	961876	30588	4.92	3.85	329	168
2026-09-21 20:59:51	258	1000477	19695	4.83	3.69	324	168
2026-09-21 20:59:52	258	1038987	8746	4.62	3.49	361	168
2026-09-21 21:17:52	259	917634	42587	4.92	3.76	318	168
2026-09-21 21:17:52	259	961876	31669	4.92	3.84	328	168
2026-09-21 21:17:52	259	1000477	20776	4.81	3.67	324	168
2026-09-21 21:17:53	259	1038987	9827	4.88	3.60	361	168
2026-09-21 21:35:53	260	961876	32750	4.99	3.91	328	168
2026-09-21 21:35:53	260	1000477	21857	4.93	3.76	326	168
2026-09-21 21:35:53	260	1038987	10908	4.81	3.66	359	168
2026-09-21 21:35:53	260	1077183	4	0.60	0.05	131	73
2026-09-21 21:54:24	261	961876	33861	4.98	3.90	328	168
2026-09-21 21:54:24	261	1000477	22968	4.94	3.76	323	168
2026-09-21 21:54:24	261	1038987	12019	4.77	3.64	352	168
2026-09-21 21:54:24	261	1077183	1115	5.06	3.39	380	168
2026-09-21 22:12:25	262	961876	34942	4.83	3.76	331	168
2026-09-21 22:12:25	262	1000477	24049	4.78	3.67	323	168
2026-09-21 22:12:25	262	1038987	13100	4.95	3.52	347	168
2026-09-21 22:12:25	262	1077183	2196	4.70	3.40	373	168
2026-09-21 22:30:26	263	961876	36023	5.19	3.85	327	168
2026-09-21 22:30:26	263	1000477	25130	4.88	3.73	323	168
2026-09-21 22:30:26	263	1038987	14181	4.97	3.69	343	168
2026-09-21 22:30:26	263	1077183	3277	4.70	3.53	369	168
2026-09-22 02:15:28	264	26833	1198	4.79	3.19	383	168
2026-09-22 02:15:28	264	26918	1196	5.24	3.41	370	168
2026-09-22 02:15:28	264	27115	1192	5.12	3.37	379	168
2026-09-22 02:15:28	264	27305	1189	5.17	3.48	370	168
2026-09-22 02:34:59	265	26833	2369	4.57	3.13	385	168
2026-09-22 02:34:59	265	26918	2366	4.82	3.41	362	168
2026-09-22 02:34:59	265	27115	2363	4.95	3.35	366	168
2026-09-22 02:34:59	265	27305	2360	4.87	3.26	357	168
2026-09-22 02:55:00	266	26833	3570	4.91	3.43	384	168
2026-09-22 02:55:00	266	26918	3567	4.95	3.55	357	168
2026-09-22 02:55:00	266	27115	3564	4.95	3.54	351	168
2026-09-22 02:55:00	266	27305	3560	5.24	3.61	350	168
2026-09-22 03:14:31	267	26833	4741	5.34	3.59	384	168
2026-09-22 03:14:31	267	26918	4738	5.22	3.66	352	168
2026-09-22 03:14:31	267	27115	4735	5.18	3.63	346	168
2026-09-22 03:14:31	267	27305	4731	5.16	3.68	344	168
2026-09-22 03:34:01	268	26833	5912	5.11	3.62	382	168
2026-09-22 03:34:01	268	26918	5909	5.19	3.71	346	168
2026-09-22 03:34:02	268	27115	5906	5.37	3.72	338	168
2026-09-22 03:34:02	268	27305	5902	5.29	3.75	340	168
2026-09-22 03:53:32	269	26833	7083	5.09	3.59	377	168
2026-09-22 03:53:32	269	26918	7080	5.30	3.81	343	168
2026-09-22 03:53:32	269	27115	7076	5.11	3.72	336	168
2026-09-22 03:53:33	269	27305	7073	5.54	3.74	337	168
2026-09-22 04:13:03	270	26918	8251	5.32	3.83	339	168
2026-09-22 04:13:03	270	27115	8247	5.27	3.80	333	168
2026-09-22 04:13:03	270	27305	8244	5.54	3.78	338	168
2026-09-22 04:13:03	270	62804	18	3.85	2.23	399	168
2026-09-22 04:32:34	271	26918	9422	5.42	3.79	337	168
2026-09-22 04:32:34	271	27115	9418	5.30	3.77	329	168
2026-09-22 04:32:34	271	27305	9415	5.30	3.77	333	168
2026-09-22 04:32:34	271	62804	1189	4.91	3.28	383	168
2026-09-22 04:52:05	272	26918	10592	5.36	3.88	336	168
2026-09-22 04:52:05	272	27115	10589	5.34	3.76	329	168
2026-09-22 04:52:05	272	27305	10586	5.67	3.85	332	168
2026-09-22 04:52:05	272	62804	2360	5.35	3.56	384	168
2026-09-22 05:11:36	273	26918	11763	5.37	3.88	333	168
2026-09-22 05:11:36	273	27115	11760	5.27	3.71	328	168
2026-09-22 05:11:36	273	27305	11756	5.76	3.94	331	168
2026-09-22 05:11:36	273	62804	3530	5.47	3.66	383	168
2026-09-22 05:31:07	274	26918	12934	5.37	3.88	330	168
2026-09-22 05:31:07	274	27115	12931	5.41	3.84	328	168
2026-09-22 05:31:07	274	27305	12927	5.43	3.90	329	168
2026-09-22 05:31:07	274	62804	4701	5.51	3.61	376	168
2026-09-22 05:50:37	275	26918	14105	5.39	3.89	330	168
2026-09-22 05:50:38	275	27115	14102	5.36	3.80	328	168
2026-09-22 05:50:38	275	27305	14098	5.41	3.88	328	168
2026-09-22 05:50:38	275	62804	5872	5.46	3.70	379	168
2026-09-22 06:10:38	276	26918	15306	5.50	4.00	325	168
2026-09-22 06:10:39	276	27115	15302	5.33	3.76	327	168
2026-09-22 06:10:39	276	27305	15299	5.40	3.86	325	168
2026-09-22 06:10:39	276	62804	7073	5.45	3.70	374	168
2026-09-22 06:30:09	277	26918	16477	5.49	3.99	325	168
2026-09-22 06:30:09	277	27115	16473	5.46	3.91	327	168
2026-09-22 06:30:10	277	27305	16470	5.39	3.87	325	168
2026-09-22 06:30:10	277	62804	8244	5.58	3.77	376	168
2026-09-22 06:49:40	278	26918	17648	5.52	4.03	325	168
2026-09-22 06:49:40	278	27115	17644	5.55	3.83	327	168
2026-09-22 06:49:40	278	27305	17641	5.46	3.84	325	168
2026-09-22 06:49:41	278	62804	9415	5.49	3.73	374	168
2026-09-22 07:09:41	279	26918	18849	5.51	4.01	325	168
2026-09-22 07:09:41	279	27115	18845	5.47	3.91	327	168
2026-09-22 07:09:41	279	27305	18842	5.47	3.94	325	168
2026-09-22 07:09:41	279	62804	10616	5.56	3.79	374	168
2026-09-22 07:29:12	280	27115	20016	5.50	3.94	326	168
2026-09-22 07:29:12	280	27305	20013	5.62	4.01	326	168
2026-09-22 07:29:12	280	62804	11787	5.59	3.85	373	168
2026-09-22 07:29:12	280	110958	9	3.68	2.18	404	168
2026-09-22 07:49:13	281	27115	21217	5.55	3.98	322	168
2026-09-22 07:49:13	281	27305	21214	5.61	4.00	323	168
2026-09-22 07:49:13	281	62804	12988	5.61	3.86	363	168
2026-09-22 07:49:13	281	110958	1210	5.13	3.25	382	168
2026-09-22 08:08:44	282	27115	22388	5.58	4.01	322	168
2026-09-22 08:08:44	282	27305	22385	5.58	3.96	323	168
2026-09-22 08:08:44	282	62804	14159	5.84	3.88	353	168
2026-09-22 08:08:44	282	110958	2381	5.20	3.45	383	168
2026-09-22 08:28:45	283	27115	23589	5.62	4.00	322	168
2026-09-22 08:28:45	283	27305	23586	5.57	3.96	323	168
2026-09-22 08:28:45	283	62804	15360	5.62	3.88	350	168
2026-09-22 08:28:45	283	110958	3581	5.21	3.60	380	168
2026-09-22 08:48:16	284	27115	24760	5.59	4.03	323	168
2026-09-22 08:48:16	284	27305	24757	5.60	4.00	323	168
2026-09-22 08:48:16	284	62804	16531	5.48	3.75	347	168
2026-09-22 08:48:16	284	110958	4752	5.26	3.65	382	168
2026-09-22 09:08:17	285	27115	25961	5.57	3.99	323	168
2026-09-22 09:08:17	285	27305	25957	5.60	3.99	323	168
2026-09-22 09:08:17	285	62804	17731	5.55	3.81	343	168
2026-09-22 09:08:17	285	110958	5953	5.29	3.68	381	168
2026-09-22 09:27:48	286	27115	27132	5.44	3.89	322	168
