utc	epoch	pid	etime_s	rss_gib	arena_class_gib	arena_class_maps	threads
2026-09-25 09:11:17	51	1098094	64293	4.79	3.77	341	168
2026-09-25 09:11:17	51	1098275	64291	4.90	3.80	332	168
2026-09-25 09:11:18	51	1098459	64288	6.49	5.39	390	168
2026-09-25 09:32:18	52	1097148	65567	5.00	3.86	369	168
2026-09-25 09:32:18	52	1097262	65565	4.91	3.77	342	168
2026-09-25 09:32:18	52	1097442	65562	5.02	3.91	334	168
2026-09-25 09:32:18	52	1097667	65560	5.01	3.87	332	168
2026-09-25 09:32:19	52	1097888	65557	5.01	3.81	333	168
2026-09-25 09:32:19	52	1098094	65555	4.83	3.80	346	168
2026-09-25 09:32:19	52	1098275	65552	4.93	3.82	330	168
2026-09-25 09:32:19	52	1098459	65549	6.86	5.77	398	168
2026-09-25 09:53:19	53	1097148	66828	5.06	3.90	369	168
2026-09-25 09:53:20	53	1097262	66826	4.96	3.80	342	168
2026-09-25 09:53:20	53	1097442	66824	5.00	3.90	332	168
2026-09-25 09:53:20	53	1097667	66821	5.03	3.89	331	168
2026-09-25 09:53:20	53	1097888	66819	5.01	3.82	332	168
2026-09-25 09:53:20	53	1098094	66816	4.87	3.83	339	168
2026-09-25 09:53:20	53	1098275	66813	4.94	3.81	333	168
2026-09-25 09:53:20	53	1098459	66811	7.00	5.92	406	168
2026-09-25 10:14:51	54	1097148	68119	5.10	3.93	371	168
2026-09-25 10:14:51	54	1097262	68118	4.99	3.82	343	168
2026-09-25 10:14:51	54	1097442	68115	5.05	3.90	332	168
2026-09-25 10:14:51	54	1097667	68113	5.08	3.93	332	168
2026-09-25 10:14:51	54	1097888	68110	4.98	3.79	329	168
2026-09-25 10:14:51	54	1098094	68108	4.89	3.85	340	168
2026-09-25 10:14:52	54	1098275	68105	4.94	3.80	334	168
2026-09-25 10:14:52	54	1098459	68102	7.22	6.14	409	168
2026-09-25 10:35:52	55	1097148	69381	4.98	3.83	371	168
2026-09-25 10:35:52	55	1097262	69379	5.01	3.87	341	168
2026-09-25 10:35:53	55	1097442	69377	5.13	3.97	332	168
2026-09-25 10:35:53	55	1097667	69374	5.07	3.95	332	168
2026-09-25 10:35:53	55	1097888	69372	5.00	3.81	334	168
2026-09-25 10:35:53	55	1098094	69369	4.90	3.87	337	168
2026-09-25 10:35:53	55	1098275	69366	4.87	3.74	330	168
2026-09-25 10:35:53	55	1098459	69364	7.32	6.25	413	168
2026-09-25 10:56:54	56	1097148	70642	4.95	3.80	364	168
2026-09-25 10:56:54	56	1097262	70640	4.98	3.82	341	168
2026-09-25 10:56:54	56	1097442	70638	5.04	3.89	336	168
2026-09-25 10:56:54	56	1097667	70635	5.07	3.94	330	168
2026-09-25 10:56:54	56	1097888	70633	5.02	3.84	332	168
2026-09-25 10:56:54	56	1098094	70630	5.33	3.90	337	168
2026-09-25 10:56:54	56	1098275	70628	4.90	3.78	330	168
2026-09-25 10:56:54	56	1098459	70625	7.16	6.09	407	168
2026-09-25 11:17:55	57	1097148	71904	5.04	3.90	373	168
2026-09-25 11:17:55	57	1097262	71902	5.02	3.86	340	168
2026-09-25 11:17:55	57	1097442	71899	5.12	3.97	333	168
2026-09-25 11:17:55	57	1097667	71897	4.97	3.82	330	168
2026-09-25 11:17:56	57	1097888	71894	5.01	3.82	334	168
2026-09-25 11:17:56	57	1098094	71892	4.90	3.84	340	168
2026-09-25 11:17:56	57	1098275	71889	5.12	4.00	334	168
2026-09-25 11:17:56	57	1098459	71886	7.45	6.38	413	168
2026-09-25 11:38:56	58	1097148	73165	5.04	3.90	371	168
2026-09-25 11:38:57	58	1097262	73163	5.02	3.86	343	168
2026-09-25 11:38:57	58	1097442	73161	5.13	3.98	332	168
2026-09-25 11:38:57	58	1097667	73158	5.08	3.93	332	168
2026-09-25 11:38:57	58	1097888	73156	5.01	3.82	334	168
2026-09-25 11:38:57	58	1098094	73153	4.91	3.86	337	168
2026-09-25 11:38:57	58	1098275	73150	5.74	4.61	346	168
2026-09-25 11:38:57	58	1098459	73148	7.33	6.24	406	168
2026-09-25 11:59:28	59	1097148	74396	5.05	3.90	372	168
2026-09-25 11:59:28	59	1097262	74395	4.96	3.80	342	168
2026-09-25 11:59:28	59	1097442	74392	5.08	3.95	332	168
2026-09-25 11:59:28	59	1097667	74390	5.08	3.95	329	168
2026-09-25 11:59:28	59	1097888	74387	5.12	3.92	338	168
2026-09-25 11:59:28	59	1098094	74384	4.94	3.89	339	168
2026-09-25 11:59:29	59	1098275	74382	6.40	5.29	378	168
2026-09-25 11:59:29	59	1098459	74379	7.65	6.57	409	168
2026-09-25 12:20:59	60	1097148	75688	5.08	3.93	365	168
2026-09-25 12:20:59	60	1097262	75686	4.98	3.81	342	168
2026-09-25 12:21:00	60	1097442	75684	5.15	4.01	336	168
2026-09-25 12:21:00	60	1097667	75681	5.07	3.92	330	168
2026-09-25 12:21:00	60	1097888	75678	5.08	3.90	336	168
2026-09-25 12:21:00	60	1098094	75676	4.90	3.85	343	168
2026-09-25 12:21:00	60	1098275	75673	6.55	5.44	381	168
2026-09-25 12:21:00	60	1098459	75671	7.81	6.77	410	168
2026-09-25 12:42:01	61	1097148	76949	5.04	3.91	366	168
2026-09-25 12:42:01	61	1097262	76947	5.01	3.84	346	168
2026-09-25 12:42:01	61	1097442	76945	5.13	3.98	335	168
2026-09-25 12:42:01	61	1097667	76942	5.13	3.97	333	168
2026-09-25 12:42:01	61	1097888	76940	5.05	3.87	338	168
2026-09-25 12:42:01	61	1098094	76937	4.97	3.93	341	168
2026-09-25 12:42:01	61	1098275	76935	6.72	5.63	389	168
2026-09-25 12:42:01	61	1098459	76932	7.85	6.76	416	168
2026-09-25 13:03:02	62	1097148	78211	5.14	3.99	366	168
2026-09-25 13:03:02	62	1097262	78209	5.02	3.87	346	168
2026-09-25 13:03:02	62	1097442	78206	5.12	3.99	334	168
2026-09-25 13:03:02	62	1097667	78204	5.10	3.96	331	168
2026-09-25 13:03:02	62	1097888	78201	5.08	3.88	337	168
2026-09-25 13:03:03	62	1098094	78199	4.90	3.86	339	168
2026-09-25 13:03:03	62	1098275	78196	6.96	5.86	392	168
2026-09-25 13:03:03	62	1098459	78193	8.17	7.10	415	168
2026-09-25 13:24:03	63	1097148	79472	5.11	3.97	369	168
2026-09-25 13:24:04	63	1097262	79470	5.04	3.88	343	168
2026-09-25 13:24:04	63	1097442	79468	5.09	3.94	333	168
2026-09-25 13:24:04	63	1097667	79465	5.13	3.98	331	168
2026-09-25 13:24:04	63	1097888	79463	5.12	3.92	337	168
2026-09-25 13:24:04	63	1098094	79460	4.83	3.79	337	168
2026-09-25 13:24:04	63	1098275	79457	7.25	6.15	401	168
2026-09-25 13:24:04	63	1098459	79455	8.31	7.24	415	168
2026-09-25 13:45:05	64	1097148	80733	5.15	4.00	366	168
2026-09-25 13:45:05	64	1097262	80732	5.01	3.85	343	168
2026-09-25 13:45:05	64	1097442	80729	4.99	4.00	332	168
2026-09-25 13:45:05	64	1097667	80727	5.15	3.99	329	168
2026-09-25 13:45:05	64	1097888	80724	5.15	3.95	337	168
2026-09-25 13:45:06	64	1098094	80722	4.93	3.88	337	168
2026-09-25 13:45:06	64	1098275	80719	7.25	6.15	399	168
2026-09-25 13:45:06	64	1098459	80716	8.51	7.44	416	168
2026-09-25 14:06:37	65	1097148	82025	5.15	3.98	366	168
2026-09-25 14:06:37	65	1097262	82023	5.06	3.90	344	168
2026-09-25 14:06:37	65	1097442	82021	5.13	3.97	335	168
2026-09-25 14:06:37	65	1097667	82018	5.14	3.97	330	168
2026-09-25 14:06:37	65	1097888	82016	5.10	3.90	339	168
2026-09-25 14:06:37	65	1098094	82013	5.03	3.98	341	168
2026-09-25 14:06:37	65	1098275	82010	7.19	6.09	394	168
2026-09-25 14:06:37	65	1098459	82008	8.64	7.57	418	168
2026-09-25 14:27:38	66	1097148	83286	5.17	4.01	367	168
2026-09-25 14:27:38	66	1097262	83285	5.12	3.96	346	168
2026-09-25 14:27:38	66	1097442	83282	5.11	3.96	336	168
2026-09-25 14:27:38	66	1097667	83280	5.19	4.02	332	168
2026-09-25 14:27:38	66	1097888	83277	5.05	3.86	336	168
2026-09-25 14:27:39	66	1098094	83275	5.90	4.80	359	168
2026-09-25 14:27:39	66	1098275	83272	7.33	6.31	401	168
2026-09-25 14:27:39	66	1098459	83269	8.74	7.67	420	168
2026-09-25 14:48:39	67	1097148	84548	5.15	4.02	365	168
2026-09-25 14:48:39	67	1097262	84546	5.10	3.98	343	168
2026-09-25 14:48:40	67	1097442	84544	5.15	4.00	334	168
2026-09-25 14:48:40	67	1097667	84541	5.16	3.99	334	168
2026-09-25 14:48:40	67	1097888	84539	5.08	3.89	339	168
2026-09-25 14:48:40	67	1098094	84536	6.34	5.22	378	168
2026-09-25 14:48:40	67	1098275	84533	7.60	6.50	398	168
2026-09-25 14:48:40	67	1098459	84531	8.87	7.81	422	168
2026-09-25 15:09:41	68	1097148	85809	5.14	3.99	366	168
2026-09-25 15:09:41	68	1097262	85808	5.12	3.98	341	168
2026-09-25 15:09:41	68	1097442	85805	5.14	3.99	334	168
2026-09-25 15:09:41	68	1097667	85803	5.22	4.02	332	168
2026-09-25 15:09:41	68	1097888	85800	5.09	3.89	343	168
2026-09-25 15:09:41	68	1098094	85797	6.74	5.64	387	168
2026-09-25 15:09:42	68	1098275	85795	7.79	6.69	401	168
2026-09-25 15:09:42	68	1098459	85792	8.96	7.93	424	168
2026-09-25 15:30:42	69	1097148	87071	5.12	3.94	363	168
2026-09-25 15:30:42	69	1097262	87069	5.18	4.02	343	168
2026-09-25 15:30:42	69	1097442	87067	5.19	4.05	337	168
2026-09-25 15:30:43	69	1097667	87064	5.26	4.06	331	168
2026-09-25 15:30:43	69	1097888	87061	5.12	3.93	343	168
2026-09-25 15:30:43	69	1098094	87059	7.11	6.01	397	168
2026-09-25 15:30:43	69	1098275	87056	8.16	7.05	406	168
2026-09-25 15:30:43	69	1098459	87054	9.00	7.93	422	168
2026-09-25 15:51:44	70	1097148	88332	5.12	3.95	365	168
2026-09-25 15:51:44	70	1097262	88331	5.14	3.98	344	168
2026-09-25 15:51:44	70	1097442	88328	5.09	3.94	333	168
2026-09-25 15:51:44	70	1097667	88325	5.14	3.97	332	168
2026-09-25 15:51:44	70	1097888	88323	5.14	3.95	340	168
2026-09-25 15:51:44	70	1098094	88320	7.40	6.32	407	168
2026-09-25 15:51:44	70	1098275	88318	8.23	7.12	401	168
2026-09-25 15:51:45	70	1098459	88315	9.20	8.18	425	168
2026-09-25 16:12:45	71	1097148	89594	5.17	4.01	367	168
2026-09-25 16:12:45	71	1097262	89592	5.09	3.92	343	168
2026-09-25 16:12:45	71	1097442	89590	5.09	3.97	334	168
2026-09-25 16:12:46	71	1097667	89587	5.17	3.97	331	168
2026-09-25 16:12:46	71	1097888	89584	5.15	3.95	342	168
2026-09-25 16:12:46	71	1098094	89582	7.59	6.51	409	168
2026-09-25 16:12:46	71	1098275	89579	8.49	7.38	404	168
2026-09-25 16:12:46	71	1098459	89577	9.28	8.22	426	168
2026-09-25 16:33:47	72	1097148	90855	5.17	4.00	369	168
2026-09-25 16:33:47	72	1097262	90853	5.11	3.94	345	168
2026-09-25 16:33:47	72	1097442	90851	5.13	3.99	335	168
2026-09-25 16:33:47	72	1097667	90848	5.11	3.92	331	168
2026-09-25 16:33:47	72	1097888	90846	5.03	3.86	336	168
2026-09-25 16:33:47	72	1098094	90843	7.80	6.72	411	168
2026-09-25 16:33:47	72	1098275	90841	8.49	7.40	406	168
2026-09-25 16:33:48	72	1098459	90838	9.35	8.27	431	168
2026-09-25 16:54:48	73	1097148	92117	5.15	3.99	366	168
2026-09-25 16:54:48	73	1097262	92115	5.15	4.00	341	168
2026-09-25 16:54:48	73	1097442	92112	5.14	4.02	334	168
2026-09-25 16:54:49	73	1097667	92110	5.22	4.03	333	168
2026-09-25 16:54:49	73	1097888	92107	5.10	3.93	334	168
2026-09-25 16:54:49	73	1098094	92105	7.93	6.88	408	168
2026-09-25 16:54:49	73	1098275	92102	8.58	7.48	405	168
2026-09-25 16:54:49	73	1098459	92100	9.40	8.32	428	168
2026-09-25 17:16:20	74	1097148	93408	5.11	3.93	363	168
2026-09-25 17:16:20	74	1097262	93407	5.12	3.96	342	168
2026-09-25 17:16:20	74	1097442	93404	5.14	3.98	340	168
2026-09-25 17:16:20	74	1097667	93401	5.19	4.01	329	168
2026-09-25 17:16:20	74	1097888	93399	5.08	3.88	334	168
2026-09-25 17:16:20	74	1098094	93396	7.93	6.88	411	168
2026-09-25 17:16:20	74	1098275	93394	8.96	7.74	410	168
2026-09-25 17:16:21	74	1098459	93391	9.47	8.39	428	168
2026-09-25 17:37:21	75	1097148	94670	5.17	3.99	363	168
2026-09-25 17:37:21	75	1097262	94668	5.09	3.94	343	168
2026-09-25 17:37:21	75	1097442	94666	5.15	4.00	335	168
2026-09-25 17:37:22	75	1097667	94663	5.28	4.09	332	168
2026-09-25 17:37:22	75	1097888	94660	5.36	4.16	342	168
2026-09-25 17:37:22	75	1098094	94658	7.98	6.93	415	168
2026-09-25 17:37:22	75	1098275	94655	9.13	7.93	412	168
2026-09-25 17:37:22	75	1098459	94653	9.67	8.53	436	168
2026-09-25 17:58:23	76	1097148	95931	5.13	3.95	366	168
2026-09-25 17:58:23	76	1097262	95930	5.15	3.97	341	168
2026-09-25 17:58:23	76	1097442	95927	5.14	4.00	334	168
2026-09-25 17:58:23	76	1097667	95924	5.24	4.04	331	168
2026-09-25 17:58:23	76	1097888	95922	5.88	4.69	370	168
2026-09-25 17:58:23	76	1098094	95919	8.16	7.11	412	168
2026-09-25 17:58:24	76	1098275	95917	9.15	7.94	408	168
2026-09-25 17:58:24	76	1098459	95914	9.59	8.45	426	168
2026-09-25 18:19:24	77	1097148	97193	5.16	3.99	367	168
2026-09-25 18:19:24	77	1097262	97191	5.14	3.96	345	168
2026-09-25 18:19:25	77	1097442	97189	4.99	3.99	334	168
2026-09-25 18:19:25	77	1097667	97186	5.21	4.02	332	168
2026-09-25 18:19:25	77	1097888	97183	6.45	5.24	378	168
2026-09-25 18:19:25	77	1098094	97181	8.29	7.24	419	168
2026-09-25 18:19:25	77	1098275	97178	9.44	8.22	419	168
2026-09-25 18:19:25	77	1098459	97176	9.76	8.62	430	168
2026-09-25 18:40:26	78	1097148	98454	5.18	4.02	367	168
2026-09-25 18:40:26	78	1097262	98453	5.19	4.00	344	168
2026-09-25 18:40:26	78	1097442	98450	5.13	3.97	339	168
2026-09-25 18:40:26	78	1097667	98448	5.14	3.95	332	168
2026-09-25 18:40:26	78	1097888	98445	6.65	5.53	387	168
2026-09-25 18:40:27	78	1098094	98443	8.54	7.50	423	168
2026-09-25 18:40:27	78	1098275	98440	9.39	8.17	413	168
2026-09-25 18:40:27	78	1098459	98437	9.70	8.55	429	168
2026-09-25 19:01:57	79	1097148	99746	5.17	3.99	364	168
2026-09-25 19:01:58	79	1097262	99744	5.14	3.96	344	168
2026-09-25 19:01:58	79	1097442	99742	5.07	3.92	333	168
2026-09-25 19:01:58	79	1097667	99739	5.11	3.91	331	168
2026-09-25 19:01:58	79	1097888	99737	6.92	5.73	390	168
2026-09-25 19:01:58	79	1098094	99734	8.68	7.63	425	168
2026-09-25 19:01:58	79	1098275	99731	9.50	8.29	417	168
2026-09-25 19:01:58	79	1098459	99729	9.91	8.83	434	168
2026-09-25 19:22:59	80	1097148	101007	5.14	3.97	363	168
2026-09-25 19:22:59	80	1097262	101006	5.13	3.99	345	168
2026-09-25 19:22:59	80	1097442	101003	5.21	4.06	334	168
2026-09-25 19:22:59	80	1097667	101001	5.13	3.94	331	168
2026-09-25 19:22:59	80	1097888	100998	7.23	6.03	391	168
2026-09-25 19:23:00	80	1098094	100996	9.07	8.03	429	168
2026-09-25 19:23:00	80	1098275	100993	9.69	8.48	417	168
2026-09-25 19:23:00	80	1098459	100990	10.06	8.99	437	168
2026-09-25 19:44:01	81	1097148	102269	5.14	3.97	362	168
2026-09-25 19:44:01	81	1097262	102267	5.14	3.98	343	168
2026-09-25 19:44:01	81	1097442	102265	5.12	3.97	330	168
2026-09-25 19:44:01	81	1097667	102262	5.13	3.94	329	168
2026-09-25 19:44:01	81	1097888	102260	7.44	6.25	397	168
2026-09-25 19:44:01	81	1098094	102257	9.29	8.24	433	168
2026-09-25 19:44:01	81	1098275	102255	9.60	8.39	416	168
2026-09-25 19:44:01	81	1098459	102252	9.91	8.83	437	168
2026-09-25 20:05:32	82	1097148	103561	5.15	3.98	361	168
2026-09-25 20:05:32	82	1097262	103559	5.17	4.01	342	168
2026-09-25 20:05:32	82	1097442	103556	5.11	3.96	332	168
2026-09-25 20:05:32	82	1097667	103554	6.06	4.86	358	168
2026-09-25 20:05:33	82	1097888	103551	7.62	6.43	403	168
2026-09-25 20:05:33	82	1098094	103549	9.38	8.33	427	168
2026-09-25 20:05:33	82	1098275	103546	9.88	8.67	426	168
2026-09-25 20:05:33	82	1098459	103544	10.01	8.93	434	168
2026-09-25 20:26:34	83	1097148	104822	5.16	3.98	361	168
2026-09-25 20:26:34	83	1097262	104820	5.17	4.01	345	168
2026-09-25 20:26:34	83	1097442	104818	5.09	3.94	336	168
2026-09-25 20:26:34	83	1097667	104815	6.53	5.47	381	168
2026-09-25 20:26:34	83	1097888	104813	7.77	6.58	403	168
2026-09-25 20:26:34	83	1098094	104810	9.78	8.72	440	168
2026-09-25 20:26:34	83	1098275	104808	9.98	8.77	430	168
2026-09-25 20:26:35	83	1098459	104805	9.82	8.74	434	168
2026-09-25 20:47:35	84	1097148	106084	5.11	3.95	362	168
2026-09-25 20:47:35	84	1097262	106082	5.16	4.02	346	168
2026-09-25 20:47:35	84	1097442	106080	5.02	3.87	331	168
2026-09-25 20:47:36	84	1097667	106077	6.71	5.49	374	168
2026-09-25 20:47:36	84	1097888	106074	7.85	6.70	401	168
2026-09-25 20:47:36	84	1098094	106072	9.90	8.85	432	168
2026-09-25 20:47:36	84	1098275	106069	9.82	8.61	420	168
2026-09-25 20:47:36	84	1098459	106067	10.10	9.02	437	168
2026-09-25 21:09:07	85	1097148	107375	5.15	3.98	361	168
2026-09-25 21:09:07	85	1097262	107374	5.13	3.97	341	168
2026-09-25 21:09:07	85	1097442	107371	5.04	3.92	330	168
2026-09-25 21:09:07	85	1097667	107368	6.95	5.79	383	168
2026-09-25 21:09:07	85	1097888	107366	8.11	6.92	400	168
2026-09-25 21:09:07	85	1098094	107363	10.03	8.97	434	168
2026-09-25 21:09:08	85	1098275	107361	9.92	8.74	425	168
2026-09-25 21:09:08	85	1098459	107358	9.88	8.81	435	168
2026-09-25 21:30:08	86	1097148	108637	5.14	3.97	361	168
2026-09-25 21:30:08	86	1097262	108635	5.13	3.97	341	168
2026-09-25 21:30:09	86	1097442	108633	5.08	3.92	331	168
2026-09-25 21:30:09	86	1097667	108630	7.16	5.96	386	168
2026-09-25 21:30:09	86	1097888	108628	8.15	6.97	402	168
2026-09-25 21:30:09	86	1098094	108625	10.07	9.19	448	168
2026-09-25 21:30:09	86	1098275	108622	9.80	8.62	421	168
2026-09-25 21:30:09	86	1098459	108620	10.16	9.10	437	168
2026-09-25 21:51:10	87	1097148	109898	5.15	3.99	361	168
2026-09-25 21:51:10	87	1097262	109897	5.12	3.95	345	168
2026-09-25 21:51:10	87	1097442	109894	5.11	3.96	330	168
2026-09-25 21:51:10	87	1097667	109892	7.22	6.03	388	168
2026-09-25 21:51:10	87	1097888	109889	8.21	7.02	400	168
2026-09-25 21:51:11	87	1098094	109887	10.50	9.43	451	168
2026-09-25 21:51:11	87	1098275	109884	9.76	8.58	421	168
2026-09-25 21:51:11	87	1098459	109882	10.09	9.03	437	168
2026-09-25 22:12:12	88	1097148	111160	5.22	4.04	364	168
2026-09-25 22:12:12	88	1097262	111158	5.10	3.92	341	168
2026-09-25 22:12:12	88	1097442	111156	5.12	3.97	331	168
2026-09-25 22:12:12	88	1097667	111153	7.52	6.32	397	168
2026-09-25 22:12:12	88	1097888	111151	8.49	7.30	403	168
2026-09-25 22:12:12	88	1098094	111148	10.54	9.50	452	168
2026-09-25 22:12:12	88	1098275	111146	9.93	8.74	431	168
2026-09-25 22:12:13	88	1098459	111143	10.02	8.96	435	168
2026-09-25 22:33:13	89	1097148	112422	5.24	4.06	363	168
2026-09-25 22:33:13	89	1097262	112420	5.11	3.94	340	168
2026-09-25 22:33:13	89	1097442	112417	5.06	3.91	330	168
2026-09-25 22:33:13	89	1097667	112415	7.69	6.52	400	168
2026-09-25 22:33:14	89	1097888	112412	8.68	7.49	402	168
2026-09-25 22:33:14	89	1098094	112410	10.66	9.62	456	168
2026-09-25 22:33:14	89	1098275	112407	10.20	9.01	437	168
2026-09-25 22:33:14	89	1098459	112405	9.91	8.84	432	168
